ID,Occupation
0,Student
1,"Representatives of the Legislative Power and Executive Bodies, Directors and Executive Managers"
2,Specialists in Intellectual and Scientific Activities
3,Intermediate Level Technicians and Professions
4,Administrative Staff
5,"Personal Services, Security and Safety Workers and Sellers"
6,"Farmers and Skilled Workers in Agriculture, Fisheries and Forestry"
7,"Skilled Workers in Industry, Construction and Craftsmen"
8,Installation and Machine Operators and Assembly Workers
9,Unskilled Workers
10,Armed Forces Professions
90,Other Situation
99,Blank / Not Specified
101,Armed Forces Officers
102,Armed Forces Sergeants
103,Other Armed Forces Personnel
112,Directors of Administrative and Commercial Services
114,"Hotel, Catering, Trade and Other Services Directors"
121,"Specialists in Physical Sciences, Mathematics, Engineering and Related Techniques"
122,Health Professionals
123,Teachers
124,"Specialists in Finance, Accounting, Administrative Organization, Public and Commercial Relations"
131,Intermediate Level Science and Engineering Technicians and Professions
132,Intermediate Level Health Technicians and Professionals
134,"Intermediate Level Technicians from Legal, Social, Sports, Cultural and Similar Services"
135,Information and Communication Technology Technicians
141,"Office Workers, Secretaries and Data Processing Operators"
143,"Data, Accounting, Statistical, Financial Services and Registry-related Operators"
144,Other Administrative Support Staff
151,Personal Service Workers
152,Sellers
153,Personal Care Workers and the Like
154,Protection and Security Services Personnel
161,Market-oriented Farmers and Skilled Agricultural and Animal Production Workers
163,"Subsistence Farmers, Livestock Keepers, Fishermen, Hunters and Gatherers"
171,Skilled Construction Workers and the Like (except electricians)
172,"Skilled Workers in Metallurgy, Metalworking and Similar"
174,Skilled Workers in Electricity and Electronics
175,"Workers in Food Processing, Woodworking, Clothing and Other Industries and Crafts"
181,Fixed Plant and Machine Operators
182,Assembly Workers
183,Vehicle Drivers and Mobile Equipment Operators
192,"Unskilled Workers in Agriculture, Animal Production, Fisheries and Forestry"
193,"Unskilled Workers in Extractive Industry, Construction, Manufacturing and Transport"
194,Meal Preparation Assistants
195,Street Vendors (except food) and Street Service Providers